0.0	0.46463139916614854
0.01	0.47960749437920447
0.02	0.4946019414708663
0.03	0.5096012464508464
0.04	0.5245919109570852
0.05	0.5395604444033669
0.06	0.5544933761199355
0.07	0.5693772674761888
0.08	0.5841987239745385
0.09	0.5989444073045544
0.1	0.6136010473465435
0.11	0.6281554541137614
0.12	0.6425945296225103
0.13	0.6569052796794412
0.14	0.6710748255754491
0.15	0.6850904156756434
0.16	0.698939436894958
0.17	0.7126094260490761
0.18	0.726088081070456
0.19	0.7393632720793601
0.2	0.7524230522999288
0.21	0.7652556688114724
0.22	0.7778495731253063
0.23	0.7901934315776109
0.24	0.8022761355289647
0.25	0.8140868113613695
0.26	0.8256148302637729
0.27	0.8368498177972805
0.28	0.847781663231451
0.29	0.8584005286432714
0.3	0.8686968577706227
0.31	0.8786613846122717
0.32	0.8882851417666465
0.33	0.8975594685018922
0.34	0.906476018549945
0.35	0.915026767617611
0.36	0.9232040206078878
0.37	0.9310004185450318
0.38	0.9384089451971407
0.39	0.9454229333902882
0.4	0.9520360710085306
0.41	0.9582424066743847
0.42	0.9640363551046662
0.43	0.9694127021368681
0.44	0.9743666094215535
0.45	0.9788936187765451
0.46	0.9829896561989874
0.47	0.9866510355316743
0.48	0.9898744617803421
0.49	0.9926570340789418
0.5	0.9949962483002227
0.51	0.9968899993092778
0.52	0.9983365828580233
0.53	0.9993346971189068
0.54	0.9998834438564641
0.55	0.999982329235671
0.56	0.9996312642663605
0.57	0.9988305648833088
0.58	0.9975809516619152
0.59	0.9958835491697324
0.6	0.9937398849544324
0.61	0.9911518881691158
0.62	0.988121887836205
0.63	0.9846526107514804
0.64	0.9807471790301494
0.65	0.9764091072971524
0.66	0.971642299524238
0.67	0.9664510455166517
0.68	0.9608400170526017
0.69	0.9548142636789723
0.7	0.9483792081670737
0.71	0.941540641632513
0.72	0.9343047183235824
0.73	0.9266779500828497
0.74	0.9186672004869401
0.75	0.9102796786697804
0.76	0.9015229328348653
0.77	0.8924048434623839
0.78	0.8829336162173187
0.79	0.8731177745649015
0.8	0.86296615210007
0.81	0.8524878845978289
0.82	0.8416924017916682
0.83	0.8305894188874401
0.84	0.8191889278203297
0.85	0.8075011882627872
0.86	0.7955367183915156
0.87	0.7833062854218222
0.88	0.7708208959178489
0.89	0.7580917858874123
0.9	0.7451304106703497
0.91	0.73194843462949
0.92	0.7185577206535139
0.93	0.7049703194811527
0.94	0.6911984588563401
0.95	0.677254532524066
0.96	0.6631510890768417
0.97	0.6489008206618165
0.98	0.6345165515586999
0.99	0.620011226638775
1.0	0.6053978997153898
