   0.0000000000000000        0.0000000000000000     
  0.49000000000000027        2.1035016227707734E-015
  0.99000000000000066        6.7308272848447559E-014
   1.4900000000000011        6.1591466674821678E-013
   1.9900000000000015        3.1302772977396590E-012
   2.4899999999999909        1.1326620163918212E-011
   2.9899999999999802        3.3021417684982943E-011
   3.4899999999999696        8.3236772019362333E-011
   3.9899999999999589        1.8971642695454103E-010
   4.4899999999999487        4.0192873419313838E-010
   4.9899999999999380        8.0778652703461852E-010
   5.4899999999999274        1.5612010313010521E-009
   5.9899999999999167        2.9125033628495430E-009
   6.4899999999999061        5.2542522095193388E-009
   6.9899999999998954        9.1843490720349311E-009
   7.4899999999998847        1.5597453366467090E-008
   7.9899999999998741        2.5801116368379153E-008
   8.4899999999998634        4.1623627754455237E-008
   8.9899999999998528        6.5612099376945987E-008
   9.4899999999998421        1.0125469458981289E-007
   9.9899999999998315        1.5319620557960304E-007
   10.489999999999821        2.2764108785915192E-007
   10.989999999999810        3.3252236075725180E-007
   11.489999999999799        4.7779636964810531E-007
   11.989999999999789        6.7589584786172974E-007
   12.489999999999778        9.4189475307766483E-007
   12.989999999999768        1.2936456424017784E-006
   13.489999999999757        1.7518535263931794E-006
   13.989999999999746        2.3398648006923588E-006
   14.489999999999736        3.0833621086138064E-006
   14.989999999999725        4.0097101325669512E-006
   15.489999999999714        5.1471825107164644E-006
   15.989999999999704        6.5239428473361641E-006
   16.489999999999778        8.1672941547081732E-006
   16.989999999999856        1.0102445632345066E-005
   17.489999999999934        1.2351403833747984E-005
   17.990000000000013        1.4931921451238043E-005
   18.490000000000091        1.7856325385838282E-005
   18.990000000000169        2.1130494161853065E-005
   19.490000000000247        2.4753448560841396E-005
   19.990000000000325        2.8717365775029961E-005
   20.490000000000403        3.3009186674238535E-005
   20.990000000000482        3.7607862528471132E-005
   21.490000000000560        4.2486383711956041E-005
   21.990000000000638        4.7612817329047410E-005
   22.490000000000716        5.2948532026384111E-005
   22.990000000000794        5.8450852570315417E-005
   23.490000000000872        6.4078262966854677E-005
   23.990000000000951        6.9786691732654825E-005
   24.490000000001029        7.5530418305363265E-005
   24.990000000001107        8.1261311835323819E-005
   25.490000000001185        8.6937025951321832E-005
   25.990000000001263        9.2513719648469424E-005
   26.490000000001341        9.7954880891720466E-005
   26.990000000001420        1.0322710187484643E-004
   27.490000000001498        1.0829746806647774E-004
   27.990000000001576        1.1314299541572746E-004
   28.490000000001654        1.1774133239815842E-004
   28.990000000001732        1.2208021645373929E-004
   29.490000000001810        1.2614897629715282E-004
   29.990000000001888        1.2993578624788277E-004
   30.490000000001967        1.3344110923746406E-004
   30.990000000002045        1.3666795960884368E-004
   31.490000000002123        1.3962279861648577E-004
   31.990000000002201        1.4231445196660975E-004
   32.490000000002105        1.4475120695516997E-004
   32.990000000002006        1.4694725923747003E-004
   33.490000000001906        1.4892230667919266E-004
   33.990000000001807        1.5069348552433016E-004
   34.490000000001707        1.5227512980370877E-004
   34.990000000001608        1.5368738555745706E-004
   35.490000000001508        1.5495396032208847E-004
   35.990000000001409        1.5608962537900148E-004
   36.490000000001309        1.5711037668893055E-004
   36.990000000001210        1.5803564485185572E-004
   37.490000000001110        1.5888336574575442E-004
   37.990000000001011        1.5966995519085567E-004
   38.490000000000911        1.6040973890453069E-004
   38.990000000000812        1.6111603919857651E-004
   39.490000000000713        1.6179981322758164E-004
   39.990000000000613        1.6247151706392718E-004
   40.490000000000514        1.6314077031768143E-004
   40.990000000000414        1.6381575467242028E-004
   41.490000000000315        1.6450252930641160E-004
   41.990000000000215        1.6520510491268496E-004
   42.490000000000116        1.6592653103031019E-004
   42.990000000000016        1.6667015392175796E-004
   43.489999999999917        1.6743629850324120E-004
   43.989999999999817        1.6822465028322456E-004
   44.489999999999718        1.6903391397725390E-004
   44.989999999999618        1.6986123148293535E-004
   45.489999999999519        1.7070368212648504E-004
   45.989999999999419        1.7155658761272604E-004
   46.489999999999320        1.7241507418736524E-004
   46.989999999999220        1.7327482804348082E-004
   47.489999999999121        1.7413022736237132E-004
   47.989999999999021        1.7497632407390435E-004
   48.489999999998922        1.7580821072239153E-004
   48.989999999998822        1.7662101803089233E-004
   49.489999999998723        1.7740970652840575E-004
   49.989999999998624        1.7817073863414043E-004
   50.489999999998524        1.7889954380733184E-004
   50.989999999998425        1.7959369222984842E-004
   51.489999999998325        1.8025192947022966E-004
   51.989999999998226        1.8087246235138987E-004
   52.489999999998126        1.8145448942782563E-004
   52.989999999998027        1.8199763398150928E-004
   53.489999999997927        1.8250182139803182E-004
   53.989999999997828        1.8296644494981298E-004
   54.489999999997728        1.8339290793415957E-004
   54.989999999997629        1.8378440754357117E-004
   55.489999999997529        1.8414114247053060E-004
   55.989999999997430        1.8446521286984838E-004
   56.489999999997330        1.8475905234854859E-004
   56.989999999997231        1.8502506490135565E-004
   57.489999999997131        1.8526556816604773E-004
   57.989999999997032        1.8548299659890759E-004
   58.489999999996932        1.8567994696274220E-004
   58.989999999996833        1.8585850180544153E-004
   59.489999999996733        1.8602137445335079E-004
   59.989999999996634        1.8617082940356640E-004
   60.489999999996535        1.8630911797637694E-004
   60.989999999996435        1.8643802476519611E-004
   61.489999999996336        1.8655894297834723E-004
   61.989999999996236        1.8667315020943359E-004
   62.489999999996137        1.8678198380613821E-004
   62.989999999996037        1.8688631055509489E-004
   63.489999999995938        1.8698738521564221E-004
   63.989999999995838        1.8708581251868642E-004
   64.489999999996087        1.8718245149625435E-004
   64.989999999996343        1.8727756092037700E-004
   65.489999999996598        1.8737129760615644E-004
   65.989999999996854        1.8746350315380366E-004
   66.489999999997110        1.8755417542265832E-004
   66.989999999997366        1.8764352353855531E-004
   67.489999999997622        1.8773201877413776E-004
   67.989999999997877        1.8781818116672482E-004
   68.489999999998133        1.8790207655860179E-004
   68.989999999998389        1.8798419087457535E-004
   69.489999999998645        1.8806441767408124E-004
   69.989999999998901        1.8814229450577513E-004
   70.489999999999156        1.8821797715008542E-004
   70.989999999999412        1.8829137872748917E-004
   71.489999999999668        1.8836211354313312E-004
   71.989999999999924        1.8842984459329490E-004
   72.490000000000180        1.8849466678389447E-004
   72.990000000000435        1.8855702829812958E-004
   73.490000000000691        1.8861647341689855E-004
   73.990000000000947        1.8867365979190103E-004
   74.490000000001203        1.8872858934398029E-004
   74.990000000001459        1.8878130739858562E-004
   75.490000000001714        1.8883129556671114E-004
   75.990000000001970        1.8887952249947021E-004
   76.490000000002226        1.8892625444653750E-004
   76.990000000002482        1.8897159732186966E-004
   77.490000000002738        1.8901539013144837E-004
   77.990000000002993        1.8905846553333910E-004
   78.490000000003249        1.8910102748896632E-004
   78.990000000003505        1.8914291420746713E-004
   79.490000000003761        1.8918442039117487E-004
   79.990000000004017        1.8922560046653891E-004
   80.490000000004272        1.8926613600087145E-004
   80.990000000004528        1.8930591347391610E-004
   81.490000000004784        1.8934467669671825E-004
   81.990000000005040        1.8938183070751107E-004
   82.490000000005296        1.8941660059061376E-004
   82.990000000005551        1.8944869861324532E-004
   83.490000000005807        1.8947745255770021E-004
   83.990000000006063        1.8950226716445861E-004
   84.490000000006319        1.8952215426850698E-004
   84.990000000006575        1.8953582543643704E-004
   85.490000000006830        1.8954230863057469E-004
   85.990000000007086        1.8954077063723976E-004
   86.490000000007342        1.8953025428259168E-004
   86.990000000007598        1.8950997909364197E-004
   87.490000000007853        1.8947917202611690E-004
   87.990000000008109        1.8943727985924698E-004
   88.490000000008365        1.8938386913166350E-004
   88.990000000008621        1.8931847623453033E-004
   89.490000000008877        1.8924125348542778E-004
   89.990000000009132        1.8915235204448527E-004
   90.490000000009388        1.8905201427443311E-004
   90.990000000009644        1.8894088390387738E-004
   91.490000000009900        1.8882010921477755E-004
   91.990000000010156        1.8869115844818830E-004
   92.490000000010411        1.8855527109270926E-004
   92.990000000010667        1.8841405084051610E-004
   93.490000000010923        1.8827026251160911E-004
   93.990000000011179        1.8812478955016683E-004
   94.490000000011435        1.8797986055224530E-004
   94.990000000011690        1.8783788385797273E-004
   95.490000000011946        1.8770113689443090E-004
   95.990000000012202        1.8757119679829759E-004
   96.490000000012458        1.8745106164484208E-004
   96.990000000012714        1.8734270719806729E-004
   97.490000000012969        1.8724768675074032E-004
   97.990000000013225        1.8716838918696890E-004
   98.490000000013481        1.8710475372260186E-004
   98.990000000013737        1.8705765996950959E-004
   99.490000000013993        1.8702823015362413E-004
   99.990000000014248        1.8701625269709681E-004
   100.49000000001450        1.8702150988264289E-004
   100.99000000001476        1.8704335622863504E-004
   101.49000000001502        1.8708118935772174E-004
   101.99000000001527        1.8713386136646405E-004
   102.49000000001553        1.8720212198358369E-004
   102.99000000001578        1.8728323849091639E-004
   103.49000000001604        1.8737592218580552E-004
   103.99000000001629        1.8747819510594462E-004
   104.49000000001655        1.8758741575080067E-004
   104.99000000001681        1.8770175401202924E-004
   105.49000000001706        1.8782025308390285E-004
   105.99000000001732        1.8794141380925467E-004
   106.49000000001757        1.8806337256356483E-004
   106.99000000001783        1.8818335570506260E-004
   107.49000000001809        1.8830093100819596E-004
   107.99000000001834        1.8841435597133279E-004
   108.49000000001860        1.8852212006634746E-004
   108.99000000001885        1.8862239627270513E-004
   109.49000000001911        1.8871477108713908E-004
   109.99000000001936        1.8879767677388383E-004
   110.49000000001962        1.8887048820483916E-004
   110.99000000001988        1.8893293789983188E-004
   111.49000000002013        1.8898467768916594E-004
