  -19.488000000000000       -4.2736090000000004        1.0973395496519028E-002
  -19.488000000000000        3.8173910000000002        1.1329428363386738E-002
  -13.920000000000000       -12.364609000000000        1.3631998554199699E-002
  -16.704000000000001       -8.3191089999999992        1.4385715750706350E-002
  -13.920000000000000       -4.2736090000000004        2.4120208837242755E-002
  -16.704000000000001      -0.22810900000000001        1.9329807614033773E-002
  -13.920000000000000        3.8173910000000002        2.4210178114427813E-002
  -16.704000000000001        7.8628910000000003        1.4526589964055561E-002
  -13.920000000000000        11.908391000000000        1.3533128209849667E-002
  -11.135999999999999       -16.410108999999999        1.0943052449032339E-002
  -8.3520000000000003       -12.364609000000000        2.2134023615753944E-002
  -11.135999999999999       -8.3191089999999992        2.6219422818059820E-002
  -8.3520000000000003       -4.2736090000000004        3.6320342423704126E-002
  -11.135999999999999      -0.22810900000000001        3.3371094111813715E-002
  -8.3520000000000003        3.8173910000000002        3.6332636462071063E-002
  -11.135999999999999        7.8628910000000003        2.6225851633336805E-002
  -8.3520000000000003        11.908391000000000        2.2075759561943801E-002
  -11.135999999999999        15.953891000000000        1.1114780631505283E-002
  -5.5679999999999996       -16.410108999999999        1.5001188674104257E-002
  -2.7839999999999998       -12.364609000000000        2.7078176863693147E-002
  -5.5679999999999996       -8.3191089999999992        3.4810602552578306E-002
  -2.7839999999999998       -4.2736090000000004        4.3284344975506962E-002
  -5.5679999999999996      -0.22810900000000001        4.3196359711928665E-002
  -2.7839999999999998        3.8173910000000002        4.3291794192045596E-002
  -5.5679999999999996        7.8628910000000003        3.4836503243507587E-002
  -2.7839999999999998        11.908391000000000        2.7077111519048777E-002
  -5.5679999999999996        15.953891000000000        1.5257689429449552E-002
   0.0000000000000000       -16.410108999999999        1.6569995557028986E-002
   2.7839999999999998       -12.364609000000000        2.7210375080033967E-002
   0.0000000000000000       -8.3191089999999992        3.7728773177848833E-002
   2.7839999999999998       -4.2736090000000004        4.3515539728147569E-002
   0.0000000000000000      -0.22810900000000001        4.6524014549581959E-002
   2.7839999999999998        3.8173910000000002        4.3522058484122876E-002
   0.0000000000000000        7.8628910000000003        3.7739123404131852E-002
   2.7839999999999998        11.908391000000000        2.7252966901416032E-002
   0.0000000000000000        15.953891000000000        1.6587170353061224E-002
   5.5679999999999996       -16.410108999999999        1.5045952966942260E-002
   8.3520000000000003       -12.364609000000000        2.2478390215858311E-002
   5.5679999999999996       -8.3191089999999992        3.4408185964333517E-002
   8.3520000000000003       -4.2736090000000004        3.6956558769557731E-002
   5.5679999999999996      -0.22810900000000001        4.2728805386115565E-002
   8.3520000000000003        3.8173910000000002        3.6957892436497719E-002
   5.5679999999999996        7.8628910000000003        3.4404124680190155E-002
   8.3520000000000003        11.908391000000000        2.2564056691254525E-002
   5.5679999999999996        15.953891000000000        1.4819453918525075E-002
   11.135999999999999       -16.410108999999999        1.0776898050984671E-002
   13.920000000000000       -12.364609000000000        1.3993125991630792E-002
   11.135999999999999       -8.3191089999999992        2.5482454719028026E-002
   13.920000000000000       -4.2736090000000004        2.5043441896987678E-002
   11.135999999999999      -0.22810900000000001        3.2501370928164894E-002
   13.920000000000000        3.8173910000000002        2.4981359448330173E-002
   11.135999999999999        7.8628910000000003        2.5489863739508897E-002
   13.920000000000000        11.908391000000000        1.4096743984376013E-002
   11.135999999999999        15.953891000000000        1.0644326039938128E-002
   16.704000000000001       -8.3191089999999992        1.3842126421123344E-002
   19.488000000000000       -4.2736090000000004        1.1760535409192405E-002
   16.704000000000001      -0.22810900000000001        1.8526287529494995E-002
   19.488000000000000        3.8173910000000002        1.1746538767858037E-002
   16.704000000000001        7.8628910000000003        1.3474970947971416E-002
